2715,SI266220200309225433,11,
2716,SI266220200309225433,12,57.500000,368.200000,20,233.724138,361.103448,29
2717,SI266220200309225433,13,
2718,SI266220200309225433,14,
2719,SI266220200309225433,15,
2720,SI266220200309225433,0,
2721,SI266220200309225433,1,
2722,SI266220200309225433,2,
2723,SI266220200309225433,3,272.500000,128.928571,14,344.070922,157.659574,141,365.701493,103.074627,67,451.111111,118.777778,9,485.866667,147.942857,105
2724,SI266220200309225433,4,165.714286,338.428571,7,360.568182,362.136364,44
2725,SI266220200309225433,5,
2726,SI266220200309225433,6,277.300000,377.700000,10,354.190476,441.928571,42
2727,SI266220200309225433,7,11.270677,139.992481,133,164.625000,135.375000,16,212.200000,152.000000,10,236.692308,158.692308,13,267.158915,112.356589,258,368.336000,150.992000,125,433.235714,126.635714,140
2728,SI266220200309225433,8,472.250000,347.250000,8,497.478261,353.130435,23,498.000000,316.500000,8
2729,SI266220200309225433,9,109.978947,495.631579,95,280.158416,498.178218,101
2730,SI266220200309225433,10,119.821053,1.578947,95,268.840659,6.489011,182,497.500000,2.500000,8
2731,SI266220200309225433,11,
2732,SI266220200309225433,12,0.625000,354.000000,8,153.933333,361.133333,30
2733,SI266220200309225433,13,
2734,SI266220200309225433,14,
2735,SI266220200309225433,15,
2736,SI266220200309225433,0,
2737,SI266220200309225433,1,
2738,SI266220200309225433,2,
2739,SI266220200309225433,3,328.475113,121.570136,221,467.550000,129.700000,60,495.837838,150.054054,37
2740,SI266220200309225433,4,
2741,SI266220200309225433,5,
2742,SI266220200309225433,6,1.000000,190.000000,5
2743,SI266220200309225433,7,20.363636,117.772727,66,1.000000,148.333333,27,200.502146,128.935622,233,351.882353,157.176471,17,409.933333,123.933333,30,417.800000,160.400000,5
2744,SI266220200309225433,8,497.681818,315.954545,22,497.666667,354.833333,6
2745,SI266220200309225433,9,86.739726,481.397260,219,128.454545,454.000000,11,281.828571,496.928571,140,260.500000,269.200000,10
2746,SI266220200309225433,10,112.176471,0.843137,51,279.328767,0.945205,73,497.800000,2.200000,5
2747,SI266220200309225433,11,
2748,SI266220200309225433,12,2.892857,327.071429,28
2749,SI266220200309225433,13,
2750,SI266220200309225433,14,
2751,SI266220200309225433,15,
2752,SI266220200309225433,0,
2753,SI266220200309225433,1,
2754,SI266220200309225433,2,
2755,SI266220200309225433,3,282.578947,131.736842,19,316.600000,147.800000,5,339.187500,104.937500,16,339.800000,155.600000,5,369.285714,93.571429,7,384.354839,148.129032,31,489.074766,137.383178,107
2756,SI266220200309225433,4,352.480000,323.800000,25
2757,SI266220200309225433,5,
2758,SI266220200309225433,6,352.826087,403.782609,23
2759,SI266220200309225433,7,4.778846,136.317308,104,40.470588,153.235294,17,273.848485,159.363636,33,360.161765,118.911765,68,433.290323,158.516129,31
2760,SI266220200309225433,8,
2761,SI266220200309225433,9,110.454545,498.000000,11,159.121212,498.242424,33,257.457627,471.610169,59,333.060606,498.424242,33
2762,SI266220200309225433,10,146.830769,5.092308,65,335.720000,4.240000,50,498.000000,400.000000,5
2763,SI266220200309225433,11,
2764,SI266220200309225433,12,152.636364,323.000000,11
2765,SI266220200309225433,13,
2766,SI266220200309225433,14,
2767,SI266220200309225433,15,
2768,SI266220200309225433,0,
2769,SI266220200309225433,1,
2770,SI266220200309225433,2,
2771,SI266220200309225433,3,288.481481,126.444444,27,384.679487,121.692308,78,451.428571,159.142857,14,497.822581,140.790323,62
2772,SI266220200309225433,4,274.933333,301.266667,15
2773,SI266220200309225433,5,
2774,SI266220200309225433,6,274.500000,379.500000,12,350.500000,443.000000,6,433.562500,404.604167,48
2775,SI266220200309225433,7,0.836066,141.360656,61,40.877193,140.982456,57,216.200000,147.800000,15,271.956522,107.521739,46,350.886364,153.568182,44,415.956522,140.478261,46
2776,SI266220200309225433,8,447.800000,339.600000,5
2777,SI266220200309225433,9,56.444444,485.000000,9,106.000000,498.000000,7,161.050000,498.100000,20,164.780822,452.479452,73,259.083333,498.388889,36,335.518519,479.407407,81
2778,SI266220200309225433,10,107.000000,1.000000,7,164.071429,0.928571,14,256.089286,3.553571,56,336.058824,0.647059,17
2779,SI266220200309225433,11,
2780,SI266220200309225433,12,57.000000,298.714286,7,150.571429,362.285714,21,236.909091,322.636364,11
2781,SI266220200309225433,13,
2782,SI266220200309225433,14,
2783,SI266220200309225433,15,
2784,SI266220200309225433,0,
2785,SI266220200309225433,1,
2786,SI266220200309225433,2,
2787,SI266220200309225433,3,280.555556,131.555556,36,361.685714,131.792857,560,485.772727,127.937500,176
2788,SI266220200309225433,4,
2789,SI266220200309225433,5,
2790,SI266220200309225433,6,167.000000,414.500000,20,275.916667,446.833333,12,437.857143,440.571429,7
2791,SI266220200309225433,7,8.201550,134.093023,129,170.212121,129.878788,33,266.321429,143.919643,112,352.050000,124.250000,20,420.013453,147.892377,223
2792,SI266220200309225433,8,450.680000,335.040000,25,498.000000,352.000000,7
2793,SI266220200309225433,9,59.440000,482.640000,50,110.900000,498.350000,20,166.956522,497.913043,23,260.181818,498.409091,22,336.620690,497.862069,29
2794,SI266220200309225433,10,110.500000,0.533333,30,167.285714,7.660714,56,268.352941,0.882353,34,336.875000,3.650000,40
2795,SI266220200309225433,11,
2796,SI266220200309225433,12,237.086957,360.260870,23
2797,SI266220200309225433,13,
2798,SI266220200309225433,14,
2799,SI266220200309225433,15,
2800,SI266220200309225433,0,
2801,SI266220200309225433,1,
2802,SI266220200309225433,2,274.142857,197.857143,7,498.000000,190.000000,5,498.000000,224.000000,7
2803,SI266220200309225433,3,333.136986,150.684932,146,365.230769,96.615385,26,451.142857,122.047619,21,485.828125,154.453125,64,498.000000,118.500000,6
2804,SI266220200309225433,4,267.863636,368.704545,44
2805,SI266220200309225433,5,379.166667,468.833333,6
2806,SI266220200309225433,6,1.000000,189.500000,6,1.000000,223.000000,7,265.903226,450.258065,31
2807,SI266220200309225433,7,1.000000,118.400000,5,13.276316,155.118421,76,203.818182,114.181818,22,231.000000,142.714286,7,247.891892,108.621622,37,269.025000,166.425000,40,392.177843,122.291545,343
2808,SI266220200309225433,8,289.600000,355.200000,5,498.058824,352.411765,17
2809,SI266220200309225433,9,126.632353,498.308824,68,129.800000,455.600000,5,142.800000,475.400000,5,335.307692,498.461538,13
2810,SI266220200309225433,10,67.187500,189.625000,16,135.923810,8.152381,210,105.500000,176.200000,10,324.800000,1.850000,20,497.777778,1.444444,9
2811,SI266220200309225433,11,
2812,SI266220200309225433,12,0.833333,352.916667,12,53.296296,370.185185,27
2813,SI266220200309225433,13,
2814,SI266220200309225433,14,
2815,SI266220200309225433,15,
2816,SI266220200309225433,0,
2817,SI266220200309225433,1,
2818,SI266220200309225433,2,
2819,SI266220200309225433,3,334.645161,127.706093,279,476.523316,140.725389,193
2820,SI266220200309225433,4,351.864407,356.864407,59
2821,SI266220200309225433,5,
2822,SI266220200309225433,6,165.466667,416.333333,15,276.866667,378.466667,15,351.428571,440.142857,28,440.000000,401.714286,7
2823,SI266220200309225433,7,14.965812,135.367521,117,215.085627,135.284404,327,382.298246,147.614035,228
2824,SI266220200309225433,8,497.836066,336.360656,61
2825,SI266220200309225433,9,101.225434,493.890173,173,128.285714,453.857143,7,167.000000,446.357143,28,280.205556,496.838889,180,339.705882,470.117647,17
2826,SI266220200309225433,10,121.503759,2.375940,133,274.603448,2.767241,116,497.500000,1.500000,12,497.800000,394.400000,5
2827,SI266220200309225433,11,
2828,SI266220200309225433,12,0.843750,340.000000,32,151.428571,358.285714,7
2829,SI266220200309225433,13,
2830,SI266220200309225433,14,1.000000,1.500000,8
2831,SI266220200309225433,15,
2832,SI266220200309225433,0,
2833,SI266220200309225433,1,
2834,SI266220200309225433,2,
2835,SI266220200309225433,3,313.161616,115.757576,99,363.964286,162.678571,28,490.409091,135.242424,66
2836,SI266220200309225433,4,166.500000,334.500000,12
2837,SI266220200309225433,5,
2838,SI266220200309225433,6,166.000000,414.428571,21,353.956522,404.565217,46
2839,SI266220200309225433,7,11.600000,128.693333,75,39.500000,156.000000,6,189.396552,119.413793,58,276.700000,152.300000,10,375.162791,115.744186,43,431.900000,156.725000,40
2840,SI266220200309225433,8,449.400000,335.200000,5,497.333333,315.285714,21
2841,SI266220200309225433,9,62.448276,478.965517,29,104.333333,461.888889,9,145.759259,498.351852,54,254.023529,481.435294,85,325.750000,498.208333,48
2842,SI266220200309225433,10,145.442308,0.730769,52,252.470588,0.882353,17,335.027778,4.944444,72
2843,SI266220200309225433,11,
2844,SI266220200309225433,12,0.714286,314.857143,7,152.454545,325.227273,22,239.916667,362.666667,12
2845,SI266220200309225433,13,
2846,SI266220200309225433,14,
2847,SI266220200309225433,15,
2848,SI266220200309225433,0,
2849,SI266220200309225433,1,
2850,SI266220200309225433,2,
2851,SI266220200309225433,3,355.985612,125.122302,139,450.200000,158.800000,5,491.875000,135.416667,72
2852,SI266220200309225433,4,
2853,SI266220200309225433,5,
2854,SI266220200309225433,6,272.833333,379.083333,12,435.368421,403.157895,19
2855,SI266220200309225433,7,0.581395,143.534884,43,40.102564,132.435897,39,229.166667,118.000000,6,261.750000,160.250000,16,273.290323,95.387097,31,278.200000,118.400000,5,383.210526,156.421053,19,432.333333,158.833333,6,436.000000,118.631579,19
2856,SI266220200309225433,8,
2857,SI266220200309225433,9,154.080000,448.080000,25,267.675000,498.175000,40,328.032787,470.885246,61,332.444444,498.000000,9
2858,SI266220200309225433,10,160.375000,1.000000,8,264.524590,3.081967,61,330.000000,1.000000,8
2859,SI266220200309225433,11,
2860,SI266220200309225433,12,150.714286,363.000000,7,237.375000,322.812500,16
2861,SI266220200309225433,13,
2862,SI266220200309225433,14,
2863,SI266220200309225433,15,
2864,SI266220200309225433,0,
2865,SI266220200309225433,1,
2866,SI266220200309225433,2,
2867,SI266220200309225433,3,293.236842,122.921053,38,366.400000,131.858824,170,450.500000,183.800000,10,474.444444,116.259259,54,498.294118,154.529412,17
2868,SI266220200309225433,4,
2869,SI266220200309225433,5,
2870,SI266220200309225433,6,
2871,SI266220200309225433,7,12.216667,129.133333,60,161.000000,123.500000,6,225.833333,139.833333,6,265.519231,143.307692,208,411.450549,140.340659,91
2872,SI266220200309225433,8,498.000000,351.500000,6
2873,SI266220200309225433,9,59.076923,484.538462,13,110.772727,498.227273,22,290.614458,498.253012,83
2874,SI266220200309225433,10,108.333333,0.619048,21,297.365854,0.865854,82
2875,SI266220200309225433,11,
2876,SI266220200309225433,12,
2877,SI266220200309225433,13,
2878,SI266220200309225433,14,
2879,SI266220200309225433,15,
2880,SI266220200309225433,0,
2881,SI266220200309225433,1,
2882,SI266220200309225433,2,
2883,SI266220200309225433,3,322.416667,120.650000,60,362.032258,163.096774,31,450.529412,135.274510,51,496.324324,153.000000,37
2884,SI266220200309225433,4,271.717949,368.666667,39,433.437500,360.541667,48
2885,SI266220200309225433,5,
2886,SI266220200309225433,6,273.320000,449.640000,25,437.285714,440.857143,21
2887,SI266220200309225433,7,1.000000,116.500000,6,11.410714,154.803571,56,265.450000,156.350000,20,357.894737,120.385965,57,408.666667,114.666667,6,437.086957,158.565217,23
2888,SI266220200309225433,8,497.777778,354.000000,9
2889,SI266220200309225433,9,135.534091,498.261364,88,250.500000,469.800000,10,333.000000,498.500000,30
2890,SI266220200309225433,10,143.104972,6.138122,181,328.237410,6.791367,139
2891,SI266220200309225433,11,
2892,SI266220200309225433,12,0.666667,353.500000,6,52.705882,369.352941,34,151.400000,322.040000,25,229.277778,361.944444,54
2893,SI266220200309225433,13,
2894,SI266220200309225433,14,
2895,SI266220200309225433,15,
2896,SI266220200309225433,0,
2897,SI266220200309225433,1,
2898,SI266220200309225433,2,
2899,SI266220200309225433,3,328.224138,152.629310,116,357.171429,100.271429,70,479.385027,143.465241,187
2900,SI266220200309225433,4,356.022727,360.363636,44,439.700000,322.100000,10
2901,SI266220200309225433,5,
2902,SI266220200309225433,6,165.600000,415.800000,5,275.888889,379.333333,27,353.826923,440.923077,52,439.157895,402.684211,19
2903,SI266220200309225433,7,11.081761,140.415094,159,185.729730,138.945946,74,212.166667,113.333333,6,268.266436,118.276817,289,397.891827,142.343750,416
2904,SI266220200309225433,8,450.833333,338.166667,6,472.000000,347.000000,9,497.692308,353.153846,26,497.444444,314.555556,9
2905,SI266220200309225433,9,105.989189,494.302703,185,163.813953,448.976744,86,283.030675,496.509202,163,338.590909,469.818182,22
2906,SI266220200309225433,10,123.768000,2.032000,125,265.427586,6.379310,145,497.400000,2.100000,10,497.600000,218.200000,5
2907,SI266220200309225433,11,
2908,SI266220200309225433,12,0.875000,351.875000,16,152.555556,360.481481,27
2909,SI266220200309225433,13,
2910,SI266220200309225433,14,150.800000,1.400000,5
2911,SI266220200309225433,15,
2912,SI266220200309225433,0,
2913,SI266220200309225433,1,
2914,SI266220200309225433,2,498.000000,226.000000,5
2915,SI266220200309225433,3,320.280220,116.670330,182,363.600000,163.800000,5,385.166667,167.333333,6,447.119048,145.380952,42,493.400000,117.000000,5,498.368421,151.105263,19
2916,SI266220200309225433,4,351.647059,325.764706,17
2917,SI266220200309225433,5,
2918,SI266220200309225433,6,167.687500,414.750000,32,352.115385,405.269231,26
2919,SI266220200309225433,7,0.666667,148.714286,21,30.571429,115.285714,7,41.000000,162.285714,7,194.380682,121.545455,176,271.800000,157.600000,5,351.517241,128.413793,29,440.100000,130.400000,20
2920,SI266220200309225433,8,454.181818,331.181818,11,497.911765,325.735294,34
2921,SI266220200309225433,9,81.371728,474.795812,191,113.575758,498.212121,33,164.818182,498.181818,11,275.882353,490.759358,187
2922,SI266220200309225433,10,109.636364,0.969697,33,168.333333,0.777778,9,290.853933,1.539326,89
2923,SI266220200309225433,11,
2924,SI266220200309225433,12,1.833333,319.333333,24,62.125000,371.125000,8,151.200000,330.200000,5
2925,SI266220200309225433,13,
2926,SI266220200309225433,14,
2927,SI266220200309225433,15,
2928,SI266220200309225433,0,
2929,SI266220200309225433,1,
2930,SI266220200309225433,2,360.002472,218.063041,809,472.117647,228.411765,17,498.166667,217.916667,24
2931,SI266220200309225433,3,352.881720,131.252688,186,459.200000,161.666667,15,479.482759,116.862069,29,497.000000,160.666667,9
2932,SI266220200309225433,4,
2933,SI266220200309225433,5,
2934,SI266220200309225433,6,1.000000,218.592593,27,39.200000,185.600000,5
2935,SI266220200309225433,7,31.791045,133.343284,67,2.400000,160.900000,10,259.849315,157.945205,73,263.875000,98.437500,16,407.624060,155.225564,133
2936,SI266220200309225433,8,497.833333,314.833333,6
2937,SI266220200309225433,9,134.386667,453.600000,75,120.500000,498.000000,12,160.758621,498.172414,29,333.307692,498.153846,13
2938,SI266220200309225433,10,141.479452,6.150685,73
2939,SI266220200309225433,11,
2940,SI266220200309225433,12,
2941,SI266220200309225433,13,
2942,SI266220200309225433,14,
2943,SI266220200309225433,15,
2944,SI266220200309225433,0,
2945,SI266220200309225433,1,
2946,SI266220200309225433,2,
2947,SI266220200309225433,3,341.913462,116.500000,104,296.200000,143.600000,5,329.000000,154.285714,14,363.200000,164.200000,5,449.666667,122.333333,12,451.687500,160.625000,16,497.789474,156.105263,19,498.000000,117.500000,6
2948,SI266220200309225433,4,273.125000,300.687500,16,438.071429,327.857143,14
2949,SI266220200309225433,5,
2950,SI266220200309225433,6,274.727273,380.727273,11,436.823529,403.000000,17
2951,SI266220200309225433,7,32.170732,133.146341,41,0.533333,151.933333,30,207.142857,135.142857,7,232.636364,109.181818,11,258.181818,147.909091,22,274.705882,96.176471,17,349.850000,149.250000,20,427.127660,135.446809,94
2952,SI266220200309225433,8,447.500000,338.500000,8
2953,SI266220200309225433,9,56.533333,484.533333,15,108.913043,498.391304,23,164.894737,450.578947,38,166.375000,495.875000,8,308.052239,490.567164,134
2954,SI266220200309225433,10,72.285714,421.000000,7,114.031250,0.656250,32,167.333333,1.000000,6,285.527778,2.157407,108
2955,SI266220200309225433,11,
2956,SI266220200309225433,12,56.090909,300.181818,11,150.277778,362.111111,18,238.444444,325.222222,9
2957,SI266220200309225433,13,
2958,SI266220200309225433,14,
2959,SI266220200309225433,15,
2960,SI266220200309225433,0,
2961,SI266220200309225433,1,
2962,SI266220200309225433,2,372.842105,215.421053,19,498.166667,226.000000,6
2963,SI266220200309225433,3,347.457343,129.867133,715,482.853448,131.508621,116
2964,SI266220200309225433,4,167.285714,334.000000,7,271.571429,367.857143,7,434.920000,359.200000,25
2965,SI266220200309225433,5,
2966,SI266220200309225433,6,1.090909,225.818182,11,275.400000,448.300000,10,437.117647,439.588235,17
2967,SI266220200309225433,7,19.108280,133.770701,157,166.583333,131.083333,12,189.875000,118.875000,8,258.712766,149.425532,94,396.037500,147.906250,320
2968,SI266220200309225433,8,449.250000,334.166667,24
2969,SI266220200309225433,9,58.312500,481.437500,32,164.692308,498.153846,26,254.333333,472.333333,15,259.176471,498.294118,17,335.242424,498.000000,33
2970,SI266220200309225433,10,112.000000,1.000000,11,165.553191,5.702128,47,261.125000,0.812500,16,333.064935,5.337662,77
2971,SI266220200309225433,11,291.600000,149.800000,5
2972,SI266220200309225433,12,236.739130,360.608696,23
2973,SI266220200309225433,13,
2974,SI266220200309225433,14,
2975,SI266220200309225433,15,
2976,SI266220200309225433,0,
2977,SI266220200309225433,1,
2978,SI266220200309225433,2,498.142857,187.928571,14
2979,SI266220200309225433,3,284.352941,131.294118,17,348.915888,158.803738,107,376.958333,94.125000,24,488.486486,146.081081,74
2980,SI266220200309225433,4,359.136364,361.954545,44
2981,SI266220200309225433,5,
2982,SI266220200309225433,6,1.000000,188.642857,14,1.000000,226.000000,5,353.214286,442.035714,28
2983,SI266220200309225433,7,14.214286,150.091837,98,38.230769,117.692308,13,189.166667,118.833333,6,264.963190,104.509202,163,236.500000,160.000000,8,350.875000,118.875000,8,364.035714,156.047619,84,404.200000,125.000000,5,424.923077,160.000000,13,435.100000,126.200000,20
2984,SI266220200309225433,8,497.791667,341.750000,24
2985,SI266220200309225433,9,125.818182,498.136364,44,153.714286,446.428571,7,259.966667,498.300000,30,330.529412,469.823529,17,337.000000,498.375000,8
2986,SI266220200309225433,10,114.000000,2.191176,68,266.650794,8.063492,126,497.200000,1.400000,5
2987,SI266220200309225433,11,
2988,SI266220200309225433,12,0.900000,354.100000,10,156.862069,362.068966,29
2989,SI266220200309225433,13,
2990,SI266220200309225433,14,
2991,SI266220200309225433,15,
2992,SI266220200309225433,0,
2993,SI266220200309225433,1,
2994,SI266220200309225433,2,475.100000,217.466667,30
2995,SI266220200309225433,3,375.427557,132.693182,704,474.266344,139.232446,413
2996,SI266220200309225433,4,355.000000,341.105263,19,433.588235,354.764706,17,434.428571,329.428571,7
2997,SI266220200309225433,5,
2998,SI266220200309225433,6,1.000000,207.000000,5,33.850000,194.500000,20,34.500000,219.000000,8,355.692308,416.230769,13,435.500000,434.800000,10,435.500000,410.000000,6
2999,SI266220200309225433,7,20.341108,139.314869,343,406.582524,137.796117,206
3000,SI266220200309225433,8,
3001,SI266220200309225433,9,162.132075,477.415094,53,287.762887,487.371134,291
3002,SI266220200309225433,10,160.770492,6.114754,61,298.651376,3.091743,109
3003,SI266220200309225433,11,
3004,SI266220200309225433,12,202.000000,329.428571,42,194.150000,355.250000,40
3005,SI266220200309225433,13,
3006,SI266220200309225433,14,
3007,SI266220200309225433,15,
3008,SI266220200309225433,0,
3009,SI266220200309225433,1,
3010,SI266220200309225433,2,
3011,SI266220200309225433,3,375.387244,133.077449,439,475.924198,139.224490,343
3012,SI266220200309225433,4,
3013,SI266220200309225433,5,
3014,SI266220200309225433,6,34.000000,195.000000,11
3015,SI266220200309225433,7,19.617857,138.450000,280,268.600000,111.000000,10,361.950000,146.625000,80,425.500000,134.220588,68
3016,SI266220200309225433,8,
3017,SI266220200309225433,9,160.129032,465.129032,31,299.083916,482.125874,143
3018,SI266220200309225433,10,298.706667,2.106667,75
3019,SI266220200309225433,11,
3020,SI266220200309225433,12,
3021,SI266220200309225433,13,
3022,SI266220200309225433,14,
3023,SI266220200309225433,15,
3024,SI266220200309225433,0,
3025,SI266220200309225433,1,
3026,SI266220200309225433,2,
3027,SI266220200309225433,3,374.733333,108.133333,15,447.400000,145.600000,5,498.375000,139.000000,16
3028,SI266220200309225433,4,
3029,SI266220200309225433,5,
3030,SI266220200309225433,6,435.812500,415.312500,16
3031,SI266220200309225433,7,5.680000,140.720000,25,39.200000,130.800000,5,354.828571,144.628571,35,412.793103,145.758621,29
3032,SI266220200309225433,8,
3033,SI266220200309225433,9,157.166667,471.666667,12,252.206897,497.517241,29,335.500000,489.375000,16
3034,SI266220200309225433,10,153.200000,5.600000,5,253.227273,0.636364,22,329.357143,0.500000,28
3035,SI266220200309225433,11,
3036,SI266220200309225433,12,151.083333,350.666667,12
3037,SI266220200309225433,13,
3038,SI266220200309225433,14,150.714286,0.571429,7
3039,SI266220200309225433,15,
3040,SI266220200309225433,0,
3041,SI266220200309225433,1,
3042,SI266220200309225433,2,
3043,SI266220200309225433,3,498.153846,138.076923,13
3044,SI266220200309225433,4,
3045,SI266220200309225433,5,
3046,SI266220200309225433,6,
3047,SI266220200309225433,7,1.000000,138.333333,18,353.125000,131.625000,8,410.950000,129.250000,20
3048,SI266220200309225433,8,
3049,SI266220200309225433,9,253.307692,497.615385,13,337.380952,494.904762,21
3050,SI266220200309225433,10,253.307692,0.384615,13,336.900000,0.400000,10
3051,SI266220200309225433,11,
3052,SI266220200309225433,12,237.285714,347.500000,14
3053,SI266220200309225433,13,
3054,SI266220200309225433,14,
3055,SI266220200309225433,15,
3056,SI266220200309225433,0,
3057,SI266220200309225433,1,
3058,SI266220200309225433,2,
3059,SI266220200309225433,3,374.555556,114.703704,27,453.000000,133.294118,17,497.891304,141.173913,46
3060,SI266220200309225433,4,
3061,SI266220200309225433,5,
3062,SI266220200309225433,6,
3063,SI266220200309225433,7,0.675000,141.400000,40,31.700000,146.400000,30,268.666667,124.000000,15,387.849462,132.892473,93
3064,SI266220200309225433,8,
3065,SI266220200309225433,9,325.138889,498.013889,72
3066,SI266220200309225433,10,306.624000,0.424000,125
3067,SI266220200309225433,11,
3068,SI266220200309225433,12,
3069,SI266220200309225433,13,
3070,SI266220200309225433,14,
3071,SI266220200309225433,15,
3072,SI266220200309225433,0,
3073,SI266220200309225433,1,
3074,SI266220200309225433,2,498.000000,210.500000,8
3075,SI266220200309225433,3,374.464286,113.642857,28,473.990826,141.889908,109
3076,SI266220200309225433,4,352.045455,345.954545,22
3077,SI266220200309225433,5,
3078,SI266220200309225433,6,1.000000,207.333333,9,351.933333,428.933333,15,439.647059,414.411765,17
3079,SI266220200309225433,7,19.425532,137.659574,94,267.473684,137.578947,19,403.067416,139.087079,356
3080,SI266220200309225433,8,
3081,SI266220200309225433,9,158.631579,472.157895,19,291.910569,495.670732,246
3082,SI266220200309225433,10,154.250000,5.375000,8,294.751381,0.497238,181
3083,SI266220200309225433,11,
3084,SI266220200309225433,12,
3085,SI266220200309225433,13,151.400000,497.800000,5
3086,SI266220200309225433,14,153.625000,0.625000,8
3087,SI266220200309225433,15,
3088,SI266220200309225433,0,
3089,SI266220200309225433,1,
3090,SI266220200309225433,2,498.000000,209.300000,10
3091,SI266220200309225433,3,377.382353,115.558824,34,474.796875,132.062500,64
3092,SI266220200309225433,4,352.666667,338.583333,12,440.428571,350.714286,7
3093,SI266220200309225433,5,
3094,SI266220200309225433,6,1.000000,205.750000,12,352.230769,418.461538,26,440.000000,430.800000,10
3095,SI266220200309225433,7,22.366667,135.283333,60,269.769231,133.307692,26,392.461538,142.955128,156
3096,SI266220200309225433,8,
3097,SI266220200309225433,9,162.000000,492.625000,8,161.583333,463.916667,12,255.619718,490.690141,71,334.761905,498.000000,21
3098,SI266220200309225433,10,161.375000,6.000000,8,296.245810,0.502793,179
3099,SI266220200309225433,11,
3100,SI266220200309225433,12,240.571429,350.285714,7
3101,SI266220200309225433,13,
3102,SI266220200309225433,14,161.444444,1.000000,9,231.400000,0.700000,10
3103,SI266220200309225433,15,
3104,SI266220200309225433,0,
3105,SI266220200309225433,1,
3106,SI266220200309225433,2,
3107,SI266220200309225433,3,374.867925,119.622642,53,496.181818,136.272727,33
3108,SI266220200309225433,4,
3109,SI266220200309225433,5,
3110,SI266220200309225433,6,
3111,SI266220200309225433,7,11.309524,135.857143,42,270.857143,127.500000,14,377.000000,149.500000,6
3112,SI266220200309225433,8,
3113,SI266220200309225433,9,156.473684,474.842105,19,252.000000,498.375000,8,332.571429,482.714286,7
3114,SI266220200309225433,10,153.250000,5.750000,8,260.236842,0.447368,38,336.875000,0.437500,16
3115,SI266220200309225433,11,
3116,SI266220200309225433,12,
3117,SI266220200309225433,13,
3118,SI266220200309225433,14,
3119,SI266220200309225433,15,
3120,SI266220200309225433,0,
3121,SI266220200309225433,1,
3122,SI266220200309225433,2,
3123,SI266220200309225433,3,450.615385,146.538462,26,494.222222,135.111111,18
3124,SI266220200309225433,4,
3125,SI266220200309225433,5,
3126,SI266220200309225433,6,
3127,SI266220200309225433,7,16.517241,130.793103,29,426.086957,128.347826,23
3128,SI266220200309225433,8,
3129,SI266220200309225433,9,253.700000,497.850000,20,336.000000,490.428571,7
3130,SI266220200309225433,10,253.400000,0.400000,15
3131,SI266220200309225433,11,
3132,SI266220200309225433,12,
3133,SI266220200309225433,13,
3134,SI266220200309225433,14,
3135,SI266220200309225433,15,
3136,SI266220200309225433,0,
3137,SI266220200309225433,1,
3138,SI266220200309225433,2,498.090909,209.848485,33
3139,SI266220200309225433,3,375.900000,119.000000,20,453.000000,131.312500,16,494.000000,143.230769,26
3140,SI266220200309225433,4,
3141,SI266220200309225433,5,
3142,SI266220200309225433,6,0.882353,209.823529,34,36.571429,206.571429,21
3143,SI266220200309225433,7,19.702703,136.486486,74,378.666667,127.888889,9,428.000000,135.933333,15
3144,SI266220200309225433,8,
3145,SI266220200309225433,9,257.000000,498.000000,11,329.885246,497.114754,61
3146,SI266220200309225433,10,308.764706,0.341176,85
3147,SI266220200309225433,11,
3148,SI266220200309225433,12,
3149,SI266220200309225433,13,
3150,SI266220200309225433,14,
3151,SI266220200309225433,15,
3152,SI266220200309225433,0,
3153,SI266220200309225433,1,
3154,SI266220200309225433,2,
3155,SI266220200309225433,3,472.186441,143.847458,59
3156,SI266220200309225433,4,357.800000,350.000000,10
3157,SI266220200309225433,5,
3158,SI266220200309225433,6,353.611111,429.777778,18
3159,SI266220200309225433,7,23.338028,141.690141,71,381.533981,142.310680,206
3160,SI266220200309225433,8,
3161,SI266220200309225433,9,287.430464,496.158940,151
3162,SI266220200309225433,10,295.000000,0.494444,180
3163,SI266220200309225433,11,
3164,SI266220200309225433,12,
3165,SI266220200309225433,13,152.000000,497.444444,9
3166,SI266220200309225433,14,152.285714,0.428571,7
3167,SI266220200309225433,15,
3168,SI266220200309225433,0,
3169,SI266220200309225433,1,
3170,SI266220200309225433,2,
3171,SI266220200309225433,3,474.892308,132.600000,65
3172,SI266220200309225433,4,351.555556,339.888889,9
3173,SI266220200309225433,5,
3174,SI266220200309225433,6,
3175,SI266220200309225433,7,25.306667,135.613333,75,378.877551,135.515306,196
3176,SI266220200309225433,8,
3177,SI266220200309225433,9,289.660870,494.956522,115
3178,SI266220200309225433,10,295.258242,0.494505,182
3179,SI266220200309225433,11,
3180,SI266220200309225433,12,
3181,SI266220200309225433,13,
3182,SI266220200309225433,14,173.538462,0.692308,13
3183,SI266220200309225433,15,
3184,SI266220200309225433,0,
3185,SI266220200309225433,1,
3186,SI266220200309225433,2,455.200000,201.444444,45,498.083333,209.583333,36
3187,SI266220200309225433,3,484.093750,133.562500,32
3188,SI266220200309225433,4,360.200000,421.600000,5
3189,SI266220200309225433,5,
3190,SI266220200309225433,6,0.705882,208.147059,34
3191,SI266220200309225433,7,3.346154,139.153846,26,40.750000,135.250000,12,354.454545,131.090909,11
3192,SI266220200309225433,8,
